Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
5409771,Chile Segunda División,2023,2023-02-24 20:00:00,1,Lautaro de Buin ,Deportes Rengo,3,1,1.8,3.1,3.8,0.0,0.0,0.0,0.0,1.96,1.76,0.0,0.0,0.0,0.0,0.0,0.0
5409772,Chile Segunda División,2023,2023-02-25 18:00:00,1,Real San Joaquín,Deportes Linares,2,1,1.85,3.25,3.75,1.04,8.5,1.31,3.2,2.0,1.8,3.4,1.27,7.5,1.06,1.85,1.91
5409773,Chile Segunda División,2023,2023-02-26 18:00:00,1,General Velásquez,Concepción,1,1,2.0,3.15,3.2,1.05,8.5,1.37,2.85,2.06,1.6,3.9,1.21,7.5,1.06,1.94,1.82
5409775,Chile Segunda División,2023,2023-02-26 18:00:00,1,Deportes Valdivia,Provincial Osorno,0,2,1.8,3.15,3.8,0.0,8.5,1.3,3.2,2.0,1.8,3.3,1.29,6.0,1.09,1.82,1.87
5409770,Chile Segunda División,2023,2023-02-26 19:00:00,1,Trasandino,Melipilla,2,1,2.38,3.1,2.55,1.05,8.5,1.33,3.1,2.05,1.75,3.5,1.25,7.0,1.07,1.81,1.95
5409769,Chile Segunda División,2023,2023-02-27 20:00:00,1,Deportes Limache,San Antonio Unido,3,0,2.2,3.0,2.92,1.07,6.6,1.48,2.45,2.25,1.5,4.8,1.14,9.5,1.04,2.16,1.66
5409782,Chile Segunda División,2023,2023-03-03 19:30:00,2,San Antonio Unido,Deportes Valdivia,1,1,2.35,3.1,2.55,1.06,7.0,1.4,2.75,2.33,1.55,4.5,1.17,8.5,1.05,1.93,1.83
5409779,Chile Segunda División,2023,2023-03-04 18:00:00,2,Concepción,Real San Joaquín,1,2,2.28,3.25,2.55,1.02,15.0,1.16,4.9,1.55,2.33,2.45,1.5,4.5,1.18,1.45,2.6
5409778,Chile Segunda División,2023,2023-03-05 18:00:00,2,Deportes Linares,Lautaro de Buin ,3,2,3.22,3.44,2.09,1.03,10.0,1.25,3.5,1.83,1.94,3.0,1.34,5.7,1.1,1.7,2.0
5409781,Chile Segunda División,2023,2023-03-05 18:00:00,2,Melipilla,Fernández Vial,2,1,2.42,3.54,2.56,1.02,12.0,1.18,4.2,1.63,2.18,2.55,1.45,4.5,1.16,1.55,2.25
5409776,Chile Segunda División,2023,2023-03-05 18:00:00,2,Deportes Rengo,Deportes Limache,0,2,3.4,3.38,2.04,1.04,9.0,1.27,3.55,1.92,1.82,3.45,1.28,7.0,1.09,1.76,1.98
5409777,Chile Segunda División,2023,2023-03-05 18:00:00,2,Provincial Osorno,Trasandino,1,2,1.97,3.44,3.56,1.04,8.5,1.3,3.2,1.91,1.86,3.2,1.3,5.75,1.1,1.8,1.96
5409789,Chile Segunda División,2023,2023-03-10 20:00:00,3,Deportes Limache,Provincial Osorno,1,0,2.12,3.1,3.5,1.08,7.0,1.35,2.95,2.11,1.71,3.6,1.25,7.0,1.08,1.85,1.83
5409784,Chile Segunda División,2023,2023-03-11 12:00:00,3,Deportes Valdivia,Melipilla,0,0,3.0,3.1,2.2,0.0,0.0,1.33,2.93,2.3,1.6,3.65,1.22,0.0,0.0,1.8,1.86
5409783,Chile Segunda División,2023,2023-03-11 18:00:00,3,General Velásquez,San Antonio Unido,2,0,2.22,3.14,3.22,0.0,0.0,1.4,2.7,2.28,1.57,4.0,1.21,0.0,0.0,1.95,1.75
5409785,Chile Segunda División,2023,2023-03-11 18:00:00,3,Real San Joaquín,Deportes Rengo,2,1,1.66,3.8,4.68,0.0,0.0,1.27,3.4,1.82,1.96,3.0,1.34,0.0,0.0,1.81,1.85
5409786,Chile Segunda División,2023,2023-03-11 18:00:00,3,Fernández Vial,Deportes Linares,2,1,1.99,3.24,3.72,1.07,7.0,1.39,2.75,2.25,1.58,4.1,1.2,7.0,1.07,1.95,1.7
5409787,Chile Segunda División,2023,2023-03-12 18:00:00,3,Lautaro de Buin ,Concepción,1,0,2.19,3.39,2.74,1.04,11.5,1.24,3.48,1.8,1.89,2.98,1.32,6.25,1.11,1.67,2.15
5409788,Chile Segunda División,2023,2023-03-12 19:00:00,3,Trasandino,Iberia,2,1,2.38,3.4,2.5,1.04,11.5,1.26,3.34,1.84,1.84,3.08,1.3,6.75,1.1,1.67,2.15
