Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
2265289,China Chinese Super League,2022,2022-06-03 09:00:00,1,Shandong Luneng,Hangzhou,1,0,1.12,5.25,5.5,1.02,12.0,1.17,4.5,1.67,2.15,2.37,1.57,3.75,1.25,2.05,1.7
2265290,China Chinese Super League,2022,2022-06-03 09:00:00,1,Guangzhou Evergrande,Shanghai Shenhua,0,1,5.4,4.0,1.53,1.02,9.9,1.25,3.54,1.83,2.03,3.02,1.33,5.6,1.1,1.8,1.95
2265291,China Chinese Super League,2022,2022-06-03 09:00:00,1,Hebei CFFC,Wuhan Three Towns,0,4,23.0,8.4,1.08,1.02,15.0,1.12,5.5,1.36,2.89,1.88,1.98,3.0,1.36,2.5,1.5
2265292,China Chinese Super League,2022,2022-06-04 04:30:00,1,Shanghai SIPG,Wuhan Zall,0,1,1.53,4.0,5.25,1.04,13.25,1.26,3.73,1.7,2.0,3.02,1.37,5.6,1.14,2.05,1.7
2265293,China Chinese Super League,2022,2022-06-04 05:30:00,1,Shenzhen,Chengdu Better City FC,2,0,1.7,3.4,2.05,1.05,11.5,1.29,3.5,1.8,2.0,3.23,1.33,6.1,1.12,1.62,2.2
2265294,China Chinese Super League,2022,2022-06-04 06:30:00,1,Changchun Yatai,Guangzhou R&F,4,1,1.22,5.5,10.0,1.04,15.0,1.24,3.97,1.7,2.0,2.83,1.41,5.15,1.16,1.95,1.8
2265295,China Chinese Super League,2022,2022-06-04 08:00:00,1,Meizhou Hakka,Tianjin Teda,1,1,2.1,3.4,3.05,1.06,8.0,1.33,3.25,1.85,1.85,3.4,1.3,6.0,1.11,1.7,2.05
2265296,China Chinese Super League,2022,2022-06-04 08:30:00,1,Henan Jianye,Dalian Yifang,2,2,1.05,7.0,9.0,1.06,11.0,1.33,3.22,1.85,1.95,3.55,1.29,6.8,1.1,3.5,1.29
2265297,China Chinese Super League,2022,2022-06-05 08:00:00,1,Beijing Guoan,Shijiazhuang Ever Bright,1,2,1.41,4.2,6.6,1.05,11.75,1.31,3.4,1.83,1.77,3.33,1.32,6.3,1.11,2.2,1.62
2265298,China Chinese Super League,2022,2022-06-07 04:30:00,2,Wuhan Three Towns,Guangzhou Evergrande,6,0,1.17,6.5,14.0,1.04,12.5,1.21,4.31,1.65,2.11,2.61,1.47,4.6,1.18,2.5,1.5
