Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
1590644,Brazil Serie C,2022,2022-04-09 11:00:00,1,Ypiranga Erechim,Aparecidense,0,2,1.75,3.4,4.5,1.06,7.0,1.5,2.43,2.48,1.48,5.0,1.15,10.0,1.03,2.28,1.56
1590646,Brazil Serie C,2022,2022-04-09 15:00:00,1,Uniclinic,Campinense,0,1,3.4,3.0,2.05,1.1,6.2,1.51,2.31,2.6,1.48,4.95,1.14,8.95,1.03,2.25,1.58
1590652,Brazil Serie C,2022,2022-04-09 17:00:00,1,Remo,Vitória,2,1,2.19,2.85,3.1,1.07,6.5,1.51,2.4,2.55,1.46,5.2,1.14,10.0,1.03,2.12,1.64
1590645,Brazil Serie C,2022,2022-04-09 18:00:00,1,Botafogo PB,EC São José,2,1,1.96,3.05,4.2,1.11,5.85,1.55,2.3,2.65,1.42,5.2,1.13,9.3,1.03,2.35,1.52
1590651,Brazil Serie C,2022,2022-04-09 19:00:00,1,Volta Redonda,Figueirense,1,1,2.27,2.75,3.05,1.11,5.95,1.49,2.48,2.4,1.5,4.87,1.14,8.95,1.03,2.15,1.62
1590653,Brazil Serie C,2022,2022-04-10 16:00:00,1,Floresta,Confiança,1,0,2.37,2.98,3.15,1.1,5.9,1.55,2.38,2.6,1.45,5.2,1.13,9.0,1.03,2.15,1.62
1590649,Brazil Serie C,2022,2022-04-10 18:00:00,1,Altos,Botafogo SP,1,3,2.6,3.1,2.68,0.0,0.0,1.46,2.55,2.39,1.51,0.0,0.0,0.0,0.0,0.0,0.0
1590650,Brazil Serie C,2022,2022-04-10 19:00:00,1,Mirassol,Ferroviário,2,1,1.79,3.3,4.68,1.1,6.25,1.5,2.43,2.33,1.54,4.24,1.17,8.5,1.06,2.05,1.68
1590648,Brazil Serie C,2022,2022-04-11 20:00:00,1,Brasil de Pelotas,Manaus,1,1,2.01,2.9,3.5,1.06,7.0,1.44,2.59,2.4,1.55,4.24,1.17,7.8,1.05,2.06,1.73
1590654,Brazil Serie C,2022,2022-04-16 11:00:00,2,EC São José,Volta Redonda,3,1,2.07,3.15,3.35,1.09,7.25,1.39,2.62,2.38,1.52,4.0,1.19,8.75,1.06,2.0,1.71
1590656,Brazil Serie C,2022,2022-04-16 16:00:00,2,Confiança,Ypiranga Erechim,0,0,2.75,2.89,2.82,1.07,7.0,1.44,2.46,2.41,1.5,4.4,1.16,10.0,1.05,2.1,1.66
1590662,Brazil Serie C,2022,2022-04-16 17:00:00,2,Ferroviário,ABC,1,3,2.25,3.2,2.8,1.06,7.3,1.42,2.52,2.32,1.54,4.24,1.17,9.25,1.06,2.05,1.68
1590659,Brazil Serie C,2022,2022-04-16 19:00:00,2,Manaus,Remo,1,0,2.37,3.03,3.21,1.08,7.75,1.32,2.92,2.19,1.6,3.5,1.24,7.75,1.08,1.88,1.82
1590657,Brazil Serie C,2022,2022-04-16 21:00:00,2,Vitória,Floresta,0,1,1.57,3.64,6.48,1.09,7.0,1.39,2.62,2.36,1.52,4.0,1.19,8.75,1.06,2.15,1.62
1590658,Brazil Serie C,2022,2022-04-17 11:00:00,2,Botafogo SP,Botafogo PB,2,1,2.35,2.7,3.2,0.0,0.0,1.54,2.33,2.4,1.5,0.0,0.0,0.0,0.0,0.0,0.0
1590661,Brazil Serie C,2022,2022-04-17 16:00:00,2,Aparecidense,Mirassol,0,1,2.85,3.3,2.36,1.07,8.0,1.36,2.74,2.17,1.62,3.8,1.21,8.0,1.07,1.93,1.77
1590655,Brazil Serie C,2022,2022-04-17 17:00:00,2,Campinense,Brasil de Pelotas,2,0,2.33,2.89,3.32,1.07,7.0,1.53,2.4,2.45,1.49,4.54,1.15,10.0,1.05,2.1,1.65
1590663,Brazil Serie C,2022,2022-04-17 19:00:00,2,Paysandu,Uniclinic,5,0,1.4,4.2,6.0,1.04,11.0,1.21,3.8,1.73,2.08,2.62,1.39,5.0,1.13,1.95,1.75
1590660,Brazil Serie C,2022,2022-04-18 20:00:00,2,Figueirense,Altos,4,1,1.8,3.1,4.25,1.1,6.5,1.41,2.7,2.35,1.53,4.2,1.19,8.5,1.06,2.05,1.68
1590647,Brazil Serie C,2022,2022-04-20 19:00:00,1,ABC,Paysandu,1,1,2.2,3.0,3.1,1.07,8.0,1.36,2.95,2.36,1.52,3.7,1.25,7.25,1.08,1.87,1.83
1590668,Brazil Serie C,2022,2022-04-23 11:00:00,3,Brasil de Pelotas,Botafogo SP,1,1,2.7,2.7,2.7,2.66,1.46,1.5,2.43,2.62,1.43,0.0,0.0,0.0,0.0,0.0,0.0
1590665,Brazil Serie C,2022,2022-04-23 16:00:00,3,Botafogo PB,Confiança,1,0,1.9,2.93,3.55,1.12,5.5,1.61,2.17,2.94,1.35,5.6,1.11,9.75,1.02,2.4,1.5
1590666,Brazil Serie C,2022,2022-04-23 17:00:00,3,Uniclinic,Ferroviário,0,1,7.5,4.0,1.36,1.05,9.75,1.3,3.0,2.0,1.8,3.3,1.27,6.15,1.09,2.3,1.55
1590672,Brazil Serie C,2022,2022-04-23 19:00:00,3,Remo,EC São José,2,2,1.89,3.11,3.78,1.08,7.5,1.32,2.92,2.25,1.57,3.44,1.25,7.5,1.06,2.05,1.7
1590667,Brazil Serie C,2022,2022-04-23 21:00:00,3,ABC,Campinense,1,0,2.09,3.06,3.22,1.08,7.45,1.5,2.5,2.52,1.46,4.0,1.19,7.6,1.05,2.0,1.72
1590671,Brazil Serie C,2022,2022-04-24 11:00:00,3,Volta Redonda,Altos,3,1,1.76,3.2,5.1,1.07,8.0,1.34,2.82,2.15,1.61,3.6,1.23,7.5,1.08,2.15,1.63
1590673,Brazil Serie C,2022,2022-04-24 15:00:00,3,Floresta,Figueirense,0,0,2.3,2.87,3.0,1.12,5.75,1.53,2.35,2.89,1.36,5.25,1.14,11.5,1.04,2.25,1.58
1590669,Brazil Serie C,2022,2022-04-24 16:00:00,3,Manaus,Aparecidense,1,0,2.01,2.95,3.4,1.09,6.75,1.41,2.55,2.3,1.57,4.1,1.18,9.25,1.06,2.05,1.68
1590664,Brazil Serie C,2022,2022-04-24 18:00:00,3,Ypiranga Erechim,Vitória,2,1,1.97,2.95,3.55,1.1,6.5,1.46,2.4,2.45,1.5,4.54,1.15,9.75,1.05,2.15,1.63
1590670,Brazil Serie C,2022,2022-04-25 20:00:00,3,Mirassol,Paysandu,1,1,2.0,3.0,3.5,1.08,7.5,1.4,2.75,2.2,1.6,4.0,1.22,8.25,1.07,2.0,1.73
1590681,Brazil Serie C,2022,2022-04-30 15:00:00,4,Volta Redonda,Uniclinic,4,0,1.4,4.0,7.0,1.07,8.25,1.36,2.95,2.05,1.75,3.7,1.25,7.25,1.08,2.5,1.47
