Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
1283258,Switzerland Super League,2021/2022,2021-07-24 13:00:00,1,Luzern,Young Boys,3,4,3.1,3.65,2.2,1.05,12.0,1.24,4.05,1.62,2.25,2.45,1.53,4.15,1.22,1.56,2.35
1283259,Switzerland Super League,2021/2022,2021-07-24 15:30:00,1,Lausanne Sport,St. Gallen,1,2,2.2,3.4,2.9,1.04,13.0,1.21,4.35,1.61,2.15,2.7,1.42,3.9,1.25,1.51,2.45
1283260,Switzerland Super League,2021/2022,2021-07-25 09:15:00,1,Lugano,Zürich,0,2,2.3,3.45,3.0,1.08,9.0,1.32,3.25,1.91,1.87,3.05,1.36,5.5,1.15,1.74,2.0
1283261,Switzerland Super League,2021/2022,2021-07-25 11:30:00,1,Grasshopper,Basel,0,2,3.9,3.5,1.83,1.06,10.75,1.26,3.8,1.67,2.05,2.75,1.42,4.45,1.2,1.62,2.2
1283262,Switzerland Super League,2021/2022,2021-07-25 11:30:00,1,Sion,Servette,1,2,3.25,3.4,2.05,1.06,10.5,1.27,3.6,1.7,2.0,2.9,1.38,4.85,1.18,1.69,2.1
1283263,Switzerland Super League,2021/2022,2021-07-31 13:00:00,2,Zürich,Lausanne Sport,3,1,2.2,3.4,3.2,1.06,10.25,1.28,3.6,1.74,2.05,2.7,1.43,4.6,1.19,1.62,2.2
1283264,Switzerland Super League,2021/2022,2021-07-31 15:30:00,2,Young Boys,Grasshopper,0,0,1.34,5.25,8.25,1.03,15.0,1.19,4.7,1.5,2.5,2.2,1.65,3.65,1.27,1.77,2.0
1283265,Switzerland Super League,2021/2022,2021-08-01 09:15:00,2,St. Gallen,Luzern,2,2,2.15,3.75,3.05,1.04,14.0,1.18,4.75,1.53,2.45,2.25,1.62,3.65,1.27,1.47,2.6
1283267,Switzerland Super League,2021/2022,2021-08-01 11:30:00,2,Servette,Lugano,0,2,1.91,3.4,4.0,1.07,9.25,1.29,3.5,1.75,1.95,2.95,1.36,5.0,1.17,1.67,2.15
1283266,Switzerland Super League,2021/2022,2021-08-01 11:30:00,2,Basel,Sion,6,1,1.6,3.8,5.5,1.04,14.0,1.19,4.6,1.53,2.35,2.25,1.57,3.65,1.27,1.61,2.25
1283268,Switzerland Super League,2021/2022,2021-08-07 13:00:00,3,Sion,Young Boys,1,0,2.15,3.5,2.4,1.03,18.0,1.18,5.5,1.44,2.7,2.2,1.65,3.75,1.25,1.57,2.25
1283269,Switzerland Super League,2021/2022,2021-08-07 15:30:00,3,Grasshopper,Lausanne Sport,3,1,2.1,3.45,3.25,1.07,9.0,1.32,3.3,1.87,1.91,3.05,1.36,5.5,1.15,1.77,2.05
1283270,Switzerland Super League,2021/2022,2021-08-08 09:15:00,3,Lugano,St. Gallen,2,1,2.75,3.25,2.5,1.1,7.5,1.38,2.95,2.05,1.77,3.4,1.3,6.5,1.12,1.87,1.91
1283271,Switzerland Super League,2021/2022,2021-08-08 11:30:00,3,Basel,Servette,5,1,1.92,3.45,3.75,1.03,16.0,1.16,5.25,1.55,2.3,1.62,2.3,3.25,1.32,1.45,2.65
1283272,Switzerland Super League,2021/2022,2021-08-08 11:30:00,3,Luzern,Zürich,1,3,2.05,3.65,3.15,1.04,14.0,1.21,4.35,1.55,2.3,2.4,1.53,3.95,1.25,1.54,2.4
