Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
2547196,Belgium Pro League,2022/2023,2022-07-22 15:45:00,1,Standard Liège,KAA Gent,2,2,3.4,3.45,2.02,1.01,10.0,1.27,3.75,1.86,2.0,3.0,1.39,5.73,1.14,1.7,2.05
2547197,Belgium Pro League,2022/2023,2022-07-23 11:00:00,1,Sporting Charleroi,AS Eupen,3,1,1.69,3.95,4.65,1.0,11.5,1.2,4.59,1.64,2.18,2.6,1.5,4.67,1.19,1.67,2.1
2547198,Belgium Pro League,2022/2023,2022-07-23 13:15:00,1,KV Kortrijk,OH Leuven,0,2,2.37,3.55,2.81,1.0,12.0,1.21,4.47,1.64,2.18,2.59,1.5,4.69,1.19,1.53,2.38
2547199,Belgium Pro League,2022/2023,2022-07-23 13:15:00,1,Zulte-Waregem,RFC Seraing,2,0,2.2,3.5,2.88,1.03,13.0,1.22,4.0,1.74,2.02,2.95,1.4,5.5,1.15,1.62,2.2
2547200,Belgium Pro League,2022/2023,2022-07-23 15:45:00,1,Sint-Truiden,Union Saint-Gilloise,1,1,4.06,3.45,1.91,1.03,8.8,1.34,3.29,1.97,1.78,3.62,1.29,6.59,1.11,1.8,1.95
2547201,Belgium Pro League,2022/2023,2022-07-24 08:30:00,1,Club Brugge,KRC Genk,3,2,1.68,3.81,3.68,1.02,14.5,1.14,5.82,1.46,2.6,2.15,1.61,3.59,1.29,1.5,2.5
2547202,Belgium Pro League,2022/2023,2022-07-24 11:00:00,1,KV Mechelen,Royal Antwerp FC,0,2,2.44,3.8,2.47,1.03,12.0,1.19,4.81,1.55,2.36,2.52,1.54,4.2,1.23,1.5,2.5
2547203,Belgium Pro League,2022/2023,2022-07-24 13:30:00,1,RSC Anderlecht,KV Oostende,2,0,1.24,5.9,9.5,1.02,14.5,1.15,5.33,1.51,2.46,2.25,1.57,3.85,1.25,2.0,1.75
2547204,Belgium Pro League,2022/2023,2022-07-24 16:00:00,1,KVC Westerlo,Cercle Brugge,2,0,2.36,3.5,2.7,1.02,9.8,1.29,3.56,1.98,1.92,3.26,1.34,6.38,1.12,1.67,2.1
2547205,Belgium Pro League,2022/2023,2022-07-29 15:45:00,2,Union Saint-Gilloise,Sporting Charleroi,1,0,1.57,4.0,5.0,1.03,12.5,1.19,4.33,1.64,2.03,2.4,1.49,4.2,1.19,1.67,2.1
2547206,Belgium Pro League,2022/2023,2022-07-30 11:00:00,2,Cercle Brugge,RSC Anderlecht,1,0,3.68,3.73,2.02,1.03,13.0,1.22,4.0,1.67,2.05,2.95,1.4,5.5,1.15,1.62,2.2
2547208,Belgium Pro League,2022/2023,2022-07-30 13:15:00,2,OH Leuven,KVC Westerlo,2,0,1.91,3.7,3.71,1.03,13.0,1.22,4.0,1.67,2.05,2.9,1.4,5.5,1.15,1.62,2.2
2547207,Belgium Pro League,2022/2023,2022-07-30 13:15:00,2,KV Oostende,KV Mechelen,2,1,3.02,3.83,2.26,1.03,15.0,1.22,4.2,1.67,2.05,2.75,1.45,4.75,1.17,1.57,2.25
2547209,Belgium Pro League,2022/2023,2022-07-30 15:45:00,2,KAA Gent,Sint-Truiden,1,1,1.57,4.31,5.84,1.04,12.0,1.28,3.75,1.8,1.91,3.2,1.35,6.0,1.12,1.95,1.8
2547210,Belgium Pro League,2022/2023,2022-07-31 08:30:00,2,KRC Genk,Standard Liège,3,1,1.57,4.1,5.75,1.03,13.0,1.22,4.2,1.72,2.12,2.8,1.44,5.0,1.16,1.8,1.95
2547211,Belgium Pro League,2022/2023,2022-07-31 11:00:00,2,AS Eupen,Club Brugge,2,1,4.88,4.24,1.45,1.01,19.0,1.16,5.0,1.5,2.3,2.32,1.54,4.2,1.22,1.7,2.05
2547212,Belgium Pro League,2022/2023,2022-07-31 13:30:00,2,RFC Seraing,KV Kortrijk,0,1,2.5,3.18,2.41,1.05,11.0,1.3,3.5,1.8,1.8,3.3,1.33,6.5,1.11,1.7,2.05
