Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
3043920,Austria Bundesliga,2022/2023,2022-07-22 15:30:00,1,Salzburg,Austria Wien,3,0,1.24,5.6,9.4,1.01,19.0,1.16,5.0,1.55,2.3,2.25,1.57,4.2,1.22,1.95,1.8
3043921,Austria Bundesliga,2022/2023,2022-07-23 12:00:00,1,LASK Linz,Austria Klagenfurt,3,1,1.4,5.0,7.37,1.01,19.0,1.16,5.0,1.49,2.51,2.23,1.62,4.2,1.22,1.7,2.05
3043922,Austria Bundesliga,2022/2023,2022-07-23 14:30:00,1,Wolfsberger AC,Sturm Graz,1,1,2.65,3.1,2.3,1.03,15.0,1.22,4.2,1.78,1.87,2.85,1.42,5.0,1.16,1.62,2.2
3043923,Austria Bundesliga,2022/2023,2022-07-24 12:00:00,1,Austria Lustenau,Wattens,2,1,2.28,3.55,2.77,1.02,19.0,1.18,4.75,1.75,2.01,2.45,1.53,4.33,1.2,1.53,2.38
3043924,Austria Bundesliga,2022/2023,2022-07-24 12:00:00,1,Hartberg,Rheindorf Altach,2,1,2.11,3.4,3.2,1.04,11.0,1.28,3.6,1.87,2.03,3.2,1.35,6.0,1.12,1.7,2.05
3043925,Austria Bundesliga,2022/2023,2022-07-24 12:00:00,1,Rapid Wien,Ried,1,0,1.74,3.9,4.05,1.03,13.0,1.25,3.75,1.53,2.4,2.24,1.58,6.0,1.12,1.75,2.0
3043926,Austria Bundesliga,2022/2023,2022-07-30 12:00:00,2,Ried,Austria Lustenau,1,0,1.81,3.83,4.36,1.01,10.5,1.25,3.78,1.87,1.98,2.9,1.39,5.25,1.12,1.67,2.1
3043971,Austria Bundesliga,2022/2023,2022-07-30 12:00:00,2,Rheindorf Altach,Wolfsberger AC,2,2,3.32,3.7,2.19,1.05,9.0,1.25,3.75,1.75,1.95,2.75,1.4,4.75,1.15,1.62,2.2
3044019,Austria Bundesliga,2022/2023,2022-07-30 14:30:00,2,Sturm Graz,Salzburg,2,1,4.77,4.45,1.68,1.03,13.5,1.17,4.5,1.6,2.2,2.4,1.58,3.9,1.22,1.62,2.2
3044130,Austria Bundesliga,2022/2023,2022-07-31 12:00:00,2,Austria Klagenfurt,Rapid Wien,0,1,3.2,3.55,2.06,1.0,12.0,1.2,4.4,1.58,2.14,2.6,1.47,4.5,1.16,1.53,2.38
3044192,Austria Bundesliga,2022/2023,2022-07-31 12:00:00,2,Austria Wien,LASK Linz,1,1,2.1,3.29,2.86,1.03,15.0,1.2,4.33,1.75,1.86,2.65,1.47,4.75,1.18,1.53,2.38
3044077,Austria Bundesliga,2022/2023,2022-07-31 12:00:00,2,Wattens,Hartberg,2,1,1.97,3.42,3.04,1.02,17.0,1.18,4.75,1.58,2.14,2.45,1.55,4.33,1.2,1.5,2.5
3044250,Austria Bundesliga,2022/2023,2022-08-06 12:00:00,3,Ried,Sturm Graz,1,1,3.15,3.6,2.2,1.05,11.0,1.3,3.4,1.82,1.92,3.4,1.3,6.5,1.1,1.75,2.0
3044437,Austria Bundesliga,2022/2023,2022-08-06 12:00:00,3,Wolfsberger AC,LASK Linz,1,5,2.88,3.6,2.35,1.03,15.0,1.2,4.33,1.68,2.11,2.7,1.47,4.75,1.18,1.53,2.38
3044354,Austria Bundesliga,2022/2023,2022-08-06 14:30:00,3,Hartberg,Salzburg,0,2,8.27,5.83,1.22,1.02,13.0,1.11,6.5,1.4,2.82,1.96,1.72,3.25,1.33,1.8,1.95
3044305,Austria Bundesliga,2022/2023,2022-08-07 12:00:00,3,Rheindorf Altach,Austria Wien,3,2,3.5,3.6,2.0,1.01,9.7,1.26,3.54,1.8,1.93,3.04,1.34,5.5,1.1,1.75,2.0
3044395,Austria Bundesliga,2022/2023,2022-08-07 12:00:00,3,Wattens,Austria Klagenfurt,2,2,2.0,3.75,3.4,1.03,18.0,1.15,4.8,1.6,2.2,2.34,1.6,3.92,1.19,1.53,2.38
3044483,Austria Bundesliga,2022/2023,2022-08-07 12:00:00,3,Rapid Wien,Austria Lustenau,1,1,1.6,4.2,5.0,1.02,17.0,1.12,6.0,1.57,2.3,2.04,1.78,3.4,1.3,1.57,2.25
3044528,Austria Bundesliga,2022/2023,2022-08-13 12:00:00,4,Austria Wien,Wattens,2,1,1.69,3.95,4.88,1.03,11.0,1.2,4.33,1.58,2.29,2.38,1.53,4.33,1.2,1.55,2.3
3044567,Austria Bundesliga,2022/2023,2022-08-13 12:00:00,4,Austria Klagenfurt,Ried,1,0,2.57,3.45,2.7,1.04,9.5,1.24,3.5,1.84,1.9,2.8,1.35,5.25,1.13,1.68,2.05
3044610,Austria Bundesliga,2022/2023,2022-08-13 14:30:00,4,Sturm Graz,Rheindorf Altach,4,0,1.51,4.6,5.87,1.04,10.0,1.2,4.33,1.62,2.21,2.24,1.58,4.33,1.2,1.73,1.98
3044691,Austria Bundesliga,2022/2023,2022-08-14 12:00:00,4,Salzburg,Wolfsberger AC,2,1,1.3,5.2,7.6,1.02,15.0,1.12,5.5,1.4,2.75,2.0,1.7,3.25,1.33,1.83,1.87
3044648,Austria Bundesliga,2022/2023,2022-08-14 12:00:00,4,Austria Lustenau,Hartberg,4,1,2.32,3.45,2.7,1.04,10.0,1.22,4.0,1.65,2.1,2.62,1.44,4.5,1.17,1.55,2.3
